A;Nordland VI og VII og Troms II er i dag ikke åpent for petroleumsvirksomhet. Arbeiderpartiet vil ta stilling til leteboring i disse områdene ved behandling av forvaltningsplanen i 2010. Vi vil basere beslutningen på føre-var-prinsippet og på ny kunnskap, og hvorvidt utvinning kan skje på en forsvarlig måte for miljø og fiskeriressurser, og med lokale ringvirkninger. ;Ja;MILJØVERN;PP;34
A;Stanse tapet av biologisk mangfold og øke barskogvernet.;Ja;NATURVERN;PP;35
A;Fullføre vernepelanen for nasjonalparker.;Nei;NATURVERN;PP;35
A;Ha levedyktige rovdyrstammer i Norge, og utøve en aktiv og målrettet rovdyrforvaltning slik at konfliktnivået blir redusert. Vi vil ha gode erstatningsordnigner.;Ja;NATURVERN;PP;35
A;Trappe opp kalking av vassdrag.;Ja;NATURVERN;PP;35
A;Etablere en nasjonal hovedregel om forbud mot bygging av hytter og fritidsboliger på snaufjellet.;Nei;NATURVERN;PP;35
A;Øke kunnskapen om konsekvensene av vern og sikre lokal medvirkning i vernesaker. Det er viktig at det legges til rette for verdiskaping i tilknytning til verneområdene.;Ja;NATURVERN, DISTRIKTSPOLITIKK;PP;35
FrP;sikre Norges Bank en fri rolle og sette et lavt inflasjonsmål;Nei;NORGES BANK, PRISER OG KONKURRANSEFORHOLD;PP;10
A;Styrke NRK som allmennkringkaster og beholde lisensfinansieringen.;Ja;NORSK RIKSKRINGKASTING;PP;12
A;Forenkle næringslivets krav til rapportering gjennom et kontinuerlig forenklingsarbeid.;Ja;NÆRINGSLIV;PP;27
A;Utarbeide en nasjonal næringspolitisk strategi for privat tjenesteytende sektor.;Nei;NÆRINGSLIV;PP;27
A;Satse videre på de områdene der vi har spesielle forutsetninger for å være gode, som energi og miljø, reiseliv, maritim og marin sektor, blant annet gjennom satsing på forskning og utvikling.;Ja;NÆRINGSLIV, FORSKNING;PP;26
A;Videreutvikle den maritime næringen med fokus på forskning og innovasjon rettet mot utvikling av mer miljøvennlige løsninger.;Ja;NÆRINGSLIV, MILJØVERN;PP;27
A;Legge til rette for fremtidig verdiskapning gjennom økt utvikling og bruk av norsk miljøteknologi.;Ja;NÆRINGSLIV, MILJØVERN;PP;27
A;At det offentlige som byggherre, regulator og kontrollmyndighet bidrar til at bygge- og anleggsbransjen utvikler seg som en produktiv, innovativ og kompetanseutviklende næring.;Ja;NÆRINGSLIV, STATSFORVALTNING;PP;27
A;Sørge for tilgang til kapital gjennom bevilgninger til såkornkapital og etableringsstipend til gründere.;Ja;NÆRINGSUTVIKLING;PP;27
A;At virkemiddelapparatet skal treffe bedriftenes behov.;Ja;NÆRINGSUTVIKLING;PP;27
A;At virkemiddelapparatet skal ha spesielt fokus på behovene til små og mellomstore bedrifter.;Ja;NÆRINGSUTVIKLING;PP;27
A;Bruke statens kapitalstyrke som kapitalkilde til konkurransedyktige nyskapingsprosjekter.;Ja;NÆRINGSUTVIKLING;PP;27
A;Fortsette styrkingen av designdrevet næringsutvikling.;Ja;NÆRINGSUTVIKLING;PP;27
A;At det offentlige i større grad bruker sin stilling som stor innkjøper for å bidra til teknologiutvikling i næringslivet, og øke satsingen på på offentlige forsknings- og utviklingskontrakter.;Ja;NÆRINGSUTVIKLING, FORSKNING;PP;27
A;Legge til rette for at en større andel av gass fra norsk sokkel kan benyttes til innenlandsk industriell verdiskaping ved blant annet å bidra til utbygging av infrastruktur for gasstransport.;Ja;OLJEOMSETNING;PP;34
A;Ha åpenhet i forvaltningen av norsk petroleumsvirksomhet.;Ja;OLJEUTVINNING;PP;34
A;Gi petroleumsindustrien tilgang til interessante leteområder for olje og gass.;Ja;OLJEUTVINNING;PP;34
KrF;ha økt innsats for å stoppe hallikvirksomhet.;Ja;POLITI OG PÅTALEMYNDIGHET;PP;16
KrF;at midlene til politiet skal økes.;Ja;POLITI OG PÅTALEMYNDIGHET;PP;26
KrF;prioritere politifaglige ressurser til politifaglige oppgaver og overlate andre oppgaver, som for eksempel fangetransport og arrestforvaring til andre yrkesgrupper.;Ja;POLITI OG PÅTALEMYNDIGHET;PP;26
KrF;styrke arbeidet til PST.;Ja;POLITI OG PÅTALEMYNDIGHET;PP;26
KrF;styrke kapasiteten til politiet og tollvesenet ved utsatte grensestasjoner.;Ja;POLITI OG PÅTALEMYNDIGHET;PP;26
KrF;arbeide for mer synlig politi i gatene og nærmiljøene. Politireformen må gjennomgås ut fra en slik målsetting.;Ja;POLITI OG PÅTALEMYNDIGHET;PP;27
KrF;ha nulltoleranse og bøtelegging for hverdagskriminalitet som vanligvis blir vurdert som mindre alvorlige lovbrudd.;Ja;POLITI OG PÅTALEMYNDIGHET;PP;27
KrF;intensivere arbeidet mot trafficking og hallikvirksomhet.;Ja;POLITI OG PÅTALEMYNDIGHET;PP;27
A;Øke ressursene til politiet.;Nei;POLITI OG PÅTALEMYNDIGHET;PP;47
A;Styrke nærpolitiet.;Ja;POLITI OG PÅTALEMYNDIGHET;PP;47
A;Bygge flere politiposter og ha tjenestesteder og lensmannskontor over hele landet.;;POLITI OG PÅTALEMYNDIGHET;PP;47
A;Intensivere arbeidet mot menneskehandel, illegal innvandring og smugling/innføring av narkotika og våpen.;Ja;POLITI OG PÅTALEMYNDIGHET;PP;47
A;Gi bedre oppfølging til ofre for alvorlig kriminalitet ved å  sørge for tilgjengelig voldtekts- og voldsmottak over hele landet, og heve kompetansen ved disse mottakene.;Ja;POLITI OG PÅTALEMYNDIGHET;PP;47
A;Gi bedre oppfølging til ofre for alvorlig kriminalitet ved å  gi bedre oppfølging av voldtektsofre med kostnadsfri oppfølging av psykolog/psykiater ut over akuttfasen etter voldtekt.;Ja;POLITI OG PÅTALEMYNDIGHET;PP;47
A;Gi bedre oppfølging til ofre for alvorlig kriminalitet ved å gi bedre beskyttelse av volds- og trusselutsatte gjennom bruk av omvendt voldsalarm, mobil voldsalarm og besøksforbud.;Ja;POLITI OG PÅTALEMYNDIGHET;PP;47
A;Gi bedre oppfølging til ofre for alvorlig kriminalitet ved å  styrke innsatsen mot vold mot eldre.;Ja;POLITI OG PÅTALEMYNDIGHET;PP;47
A;Gi bedre oppfølging til ofre for alvorlig kriminalitet ved at politidistriktene skal ha familievoldskoordinator i full stilling.;Nei;POLITI OG PÅTALEMYNDIGHET;PP;47
A;Gi bedre oppfølging til ofre for alvorlig kriminalitet ved å bygge opp et bedre tilbud til barn som har vært utsatt for overgrep gjennom etablering av Barnehus over hele landt.;Ja;POLITI OG PÅTALEMYNDIGHET;PP;47
A;Gi bedre oppfølging til ofre for alvorlig kriminalitet ved å igangsette en egen utredning om vold mot barn.;Nei;POLITI OG PÅTALEMYNDIGHET;PP;47
A;Styrke innsatsen for å forebygge voldelig ekstremisme.;Ja;POLITI OG PÅTALEMYNDIGHET;PP;48
A;Bekjempe tvangsekteskap - blant annet gjennom støtte til frivillige organisasjoner med kompetanse på feltet og kompetanseheving i det offentlige.;Ja;POLITI OG PÅTALEMYNDIGHET;PP;48
A;Øke innsatsen mot den organiserte kriminaliteten, særlig må gjengprosjektet styrkes og utvides til å omfatte alle aktuelle gjengmiljøer. ;Ja;POLITI OG PÅTALEMYNDIGHET;PP;48
A;Intensivere kampen mot svart arbeid, svart økonomi, organisert kriminalitet, korrupsjon og skatte- og avgiftsunndragelser ved å styrke kompetansen og samarbeidet mellom politi, skattemyndigheter, arbeidstilsyn og NAV.;Ja;POLITI OG PÅTALEMYNDIGHET;PP;48
KrF;skjerpe straffenivået for drap, voldsforbrytelser, seksualforbrytelser og forbrytelser mot barn.;Ja;POLITI OG PÅTALEMYNDIGHET, BARNEVERN;PP;26
KrF;styrke det forebyggende arbeidet mot vold, barne- og ungdomskriminalitet.;Ja;POLITI OG PÅTALEMYNDIGHET, BARNEVERN;PP;27
KrF;innføre ordning med barnevernsvakt i alle politidistrikter.;Nei;POLITI OG PÅTALEMYNDIGHET, BARNEVERN;PP;27
KrF;ha et desentralisert og tilstedeværende politi.;Ja;POLITI OG PÅTALEMYNDIGHET, DISTRIKTSPOLITIKK;PP;27
KrF;sørge for trygghet og hjelpetiltak for kvinner som ønsker å forlate prostitusjon og som bidrar til å avdekke organisert kriminalitet.;Ja;POLITI OG PÅTALEMYNDIGHET, HELSEVESEN;PP;16
KrF;styrke politiets kompetanse innenfor mobbing, trusler og annen kriminalitet som skjer gjennom nye digitale medier.;Ja;POLITI OG PÅTALEMYNDIGHET, TELEKOMMUNIKASJONER;PP;27
KrF;ha økt utdanningskapasitet for politiet som sikrer en økt bemanning på sikt;Ja;POLITI OG PÅTALEMYNDIGHET, UTDANNING;PP;27
Frp;åpne for mer konkurranse om posttjenester;Ja;POST;pp;66
A;Opprettholde likeverdige tilbud av posttjenester til lik pris over hele landet.;Ja;POST;PP;31
FrP;liberalisere økonomien for å skape større vekst og mer velferd;Ja;PRISER OG KONKURRANSEFORHOLD;PP;10
FrP;ha effektive tiltak for å sikre mer konkurranse;Ja;PRISER OG KONKURRANSEFORHOLD;PP;10
FrP;jobbe for mer frihandel;Ja;PRISER OG KONKURRANSEFORHOLD;PP;10
FrP;sikre fattige lands markedsadgang til Norge;Nei;PRISER OG KONKURRANSEFORHOLD;PP;10
A;Stille krav om forhold som etikk, antall lærlinger, arbeidstakerrettigheter og klimasertifisering ved offentlige innkjøp og anbud, og sikre at konkurransen er reell.;Ja;PRISER OG KONKURRANSEFORHOLD, STATSFORVALTNING, ARBEIDSVILKÅR, MILJØVERN;PP;11
H;Tillate at det kan opprettes friskoler dersom disse oppfyller kvalitetskravene, samt at disse skal kunne motta offentlig støtte slik at elever kan tas opp uavhengig av familiens økonomi.;Ja;Privatskoler;PP;
A;Stimulere til økologisk og økonomisk bærekraftig reindrift.;Ja;REINDRIFT;PP;28
A;Videreutvikle reiselivsnæringen med fokus på kvalitet og markedsføringen av Norge i utlandet.;Ja;REISELIVSNÆRING;PP;27
A;Satse på grønt reiseliv og bygdeutviklingstiltak.;Ja;REISELIVSNÆRING, DISTRIKTSPOLITIKK;PP;28
KrF;arbeide for raskere straffereaksjoner og fjerne soningskøen.;Ja;RETTSVESEN;PP;27
KrF;bedre ofrenes stilling i straffeprosessen;Ja;RETTSVESEN;PP;27
KrF;la staten forskuttere idømte erstatningskrav til voldsofre.;Nei;RETTSVESEN;PP;27
KrF;at rettshjelpsordningen og dekningsområdet for denne skal utvides og at en nettovurdering skal legges til grunn ved behovsprøving.;Ja;RETTSVESEN;PP;27
KrF;at egenandelen for å få fri rettshjelp skal stå i forhold til den enkeltes inntekt, og at den skal bortfalle helt for de fattigste.;Ja;RETTSVESEN;PP;27
KrF;styrke de frivillige rettshjelpstiltakene;Ja;RETTSVESEN;PP;27
A;Gi bedre oppfølging til ofre for alvorlig kriminalitet ved å etablere flere rådgivingskontorer for kriminalitetsofre. Åpningstiden må utvides.;Nei;RETTSVESEN;PP;47
A;Gi bedre oppfølging til ofre for alvorlig kriminalitet ved å  utvide tilbudet ved støttetelefonen for kriminalitetsofre.;Ja;RETTSVESEN;PP;47
A;Gi bedre oppfølging til ofre for alvorlig kriminalitet ved å styrke rettssikkerheten for ofre voldtekt og kjønnslemlestelse og utvide retten til bistandsadvokat.;Ja;RETTSVESEN;PP;47
KrF;bedre barns rettssikkerhet ved å bekjempe mishandling og overgrep mot barn og styrke den rettsmedisinske kompetansen.;Ja;RETTSVESEN, BARNEVERN;PP;26
KrF;at tilbudet med ”Barnehuset” må omfatte hele landet.;Nei;RETTSVESEN, BARNEVERN;PP;27
KrF;opprette kontorer for fri rettshjelp i hvert fylke;Nei;RETTSVESEN, FYLKER;PP;27
KrF;bekjempe handel med kvinner og barn.;Ja;RETTSVESEN, INTERNASJONAL RETT;PP;16
KrF;opprettholde reklameforbudet for alkohol.;Nei;RUSMIDLER;PP;23
KrF;ikke tillate sprøyterom og andre tiltak som legaliserer misbruk av narkotiske stoffer.;Ja;RUSMIDLER;PP;23
A;Overvåke situasjonen med overdose- og rusrelaterte dødsfall og skaffe mer kunnskap om årsak til slike dødsfall med sikte på å forbedre overlevelsesprognosen for rusavhengige.;Ja;RUSMIDLER;PP;42
A;Ha sterkere statlig tilsyn og kontroll med skjenkepolitikken, samt vurdere innskrenkning i åpningstidenes maksimalgrense for utsalgs- og skjenkesteder.;Ja;RUSMIDLER;PP;42
KrF;opprettholde et høyt avgiftsnivå på alkohol og tobakk.;Ja;RUSMIDLER, AVGIFTER;PP;23
KrF;gi rett til institusjonsplass i påvente av rusbehandling i spesialisthelsetjenesten, slik at motivasjonen til behandling stimuleres.;Nei;RUSMIDLER, HELSEVESEN;PP;23
KrF;ha en offensiv og bred satsing både på kortsiktige hjelpetiltak for rusavhengige og langsiktig rehabilitering og avvenning.;Ja;RUSMIDLER, HELSEVESEN;PP;26
A;Trappe opp tilbudet og kapasiteten innenfor alle deler av rusomsorgen.;Ja;RUSMIDLER, HELSEVESEN;PP;42
A;At ventetiden for behandling av rusavhengighet skal reduseres, og at behandlingstilbudene er differensierte og individuelt tilpasset.;Ja;RUSMIDLER, HELSEVESEN;PP;42
A;At de som ber om hjelp for sin rusavhengighet skal få oppfølging fra første dag.;Nei;RUSMIDLER, HELSEVESEN;PP;42
A;Etablere rusakutt i Oslo, og vurdere etablering også i de andre store byene.;Nei;RUSMIDLER, HELSEVESEN;PP;42
A;At rusavhengige skal få innfridd sine pasientrettigheter og sikres rett til behandling på riktig nivå og til rett tid ut fra en individuell vurdering.;Ja;RUSMIDLER, HELSEVESEN;PP;42
KrF;styrke ettervernet gjennom tettere oppfølging av den enkelte på det psykososiale plan, hjelp til å komme i arbeid eller utdanning, bygging av nye nettverk og styrke arbeidet med å etablere flere boliger til rusavhengige.;Ja;RUSMIDLER, HELSEVESEN, BOLIGSAKER, ;PP;23
KrF;styrke samhandlingen på rusfeltet, slik at rusmiddelavhengige sikres sammenhengende tjenester fra avrusing til behandling og oppfølging i kommunene.;Ja;RUSMIDLER, HELSEVESEN, KOMMUNER;PP;23
A;At alle kommuner utarbeider rusmiddelpolitiske handlingsplaner.;Ja;RUSMIDLER, KOMMUNER;PP;42
KrF;ikke tillate pengespillautomater på steder der det skjenkes alkohol.;Nei;RUSMIDLER, LOTTERI OG SPILL;PP;23
KrF;ha sterkere tiltak mot smugling til Norge gjennom bedre kontrollmekanismer, som blant annet flere mobile scannere og tilstrekkelige driftsmidler til kontrollarbeid.;Nei;RUSMIDLER, POLITI OG PÅTALEMYNDIGHET;PP;23
KrF;gjøre det mulig å dømme unge kriminelle rusavhengige til opphold på behandlings- og rehabiliteringsinstuisjoner i stedet for fengselstraff.;Nei;RUSMIDLER, RETTSVESEN, BARN;PP;23
KrF;styrke informasjons- og holdningsskapende arbeid i skolen.;Ja;RUSMIDLER, SKOLEN;PP;23
KrF;styrke kompetansen i hjelpeapparatet, både i første- og andrelinjetjenesten, gjennom grunnutdanning og videreutdanning.;Ja;RUSMIDLER, UTDANNING;PP;23
KrF;at utesteder som bryter skjenkereglene, skal miste skjenkebevillingen i minst 3 måneder, og at salgssteder for alkohol som selger til mindreårige, skal miste salgsløyve i tre måneder og i tillegg ilegges bøter.;Nei;RUSMIDLER, VAREHANDEL;PP;23
KrF;endre alkoholloven for slik å redusere maksimal skjenketid fra kl 03.00 til 02.00.;Nei;RUSMIDLER, VAREHANDEL;PP;23
KrF;at det ikke skal kunne gis salgs- og skjenkebevilling når politiet har frarådet det.;Nei;RUSMIDLER, VAREHANDEL;PP;23
KrF;stramme inn alkoholloven, slik at det ikke blir mulig å dumpe prisene på utesteder.;Ja;RUSMIDLER, VAREHANDEL;PP;23
KrF;beholde Vinmonopolet som et viktig alkoholpolitisk virkemiddel for at det er tilstrekkelig antall utsalgssteder til at denne funksjonen kan ivaretas.;Nei;RUSMIDLER, VAREHANDEL;PP;23
A;Øke antallet samiske barnehageplasser.;Nei;SAMER, BARNEHAGER;PP;15
A;Styrke samisk forskning og forskning om samiske forhold.;Ja;SAMER, FORSKNING;PP;15
A;Utdanne flere samiske lærere, førskolelærere og helse-og sosialarbeidere.;Ja;SAMER, HØYERE UTDANNING;PP;15
A;Styrke det samiske kulturlivet ved å øke bevilgningene til Sametinget.;Ja;SAMER, KULTUR;PP;15
A;Bedre rammebetingelsene for samiske kunstnere og kulturutøvere og bidra til internasjonal profilering av samisk kultur.;Ja;SAMER, KULTUR;PP;15
A;At Sametinget skal tas med i utviklingen av klimapolitikken.;Ja;SAMER, MILJØVERN;PP;15
A;Utforme rovdyrpolitikken slik at eksistensgrunnlaget for samiske næringer sikres. ;Ja;SAMER, REINDRIFT;PP;15
A;Satse på samisk reiselivsutvikling og design/duodji. ;Ja;SAMER, REISELIVSNÆRING, HANDEL;PP;15
A;At skoleelever i de samiske områdene skal kunne velge samisk i stedet for sidemål.;Nei;SAMER, SKOLER, SPRÅK;PP;15
A;Styrke medie- og litteraturtilbudet på samisk. ;Ja;SAMER, SPRÅK;PP;15
Frp;at produksjonen av transporttjenester og samferdselsrelatert vare og tjenesteproduksjon skilles fra offentlig myndighetsøvelse;Ja;SAMFERDSEL;pp;66
Frp;at det gjennomføres nødvendige lov og forskriftsendringer for å etablere et markedsstyrt transportmarked ;Ja;SAMFERDSEL;pp;66
Frp;at samferdselsdepartementet omorganiseres til et transportdepartement med ansvar for informasjonstransport, energitransport, land-, vann- og lufttransport, inkludert havner, flyplasser og transportterminaler ;Nei;SAMFERDSEL;pp;66
Frp;at det opprettes et felles transportdirektorat med ansvar for all infrastruktur ;Nei;SAMFERDSEL;pp;66
Frp;at det etableres et statens transporttilsyn som står for all kontroll av transport, og påser at regler, særlig sikkerhetsbestemmelser følges. ;Nei;SAMFERDSEL;pp;66
Frp;nedbetale gjelden til bompengeselskapene og dermed fjerne dagens bomstasjoner på offentlige veier ;Nei;SAMFERDSEL;pp;67
Frp;innføre prosjektfinansiering av lengre korridorer for en mer effektiv utbygging ;Nei;SAMFERDSEL;pp;67
Frp;gi kommuner tilgang til rentefrie statlige lån som øremerkes opprustning, vedlikehold og nybygging;Nei;SAMFERDSEL;pp;67
A;Øke innsatsen på kollektivtransport gjennom økt togtilbud og en vesentlig økning av belønningsordningen til kollektivtrafikk.;Ja;SAMFERDSEL;PP;30
A;Utvikle ungdomsrabatter i kollektivtransporten slik at ungdom, elever, lærlinger og studenter får rett til 50 prosent rabatt.;Ja;SAMFERDSEL;PP;30
A;Støtte bybaneløsninger.;Ja;SAMFERDSEL;PP;30
A;At det skal innføres én nasjonal standard for forhold mellom holdeplass og transportmiddel.;Nei;SAMFERDSEL;PP;44
A;Se syketransport og drosjetilbud og evt. andre transporttilbud i sammenheng for å sikre et godt tilbud.;Ja;SAMFERDSEL, DISTRIKTSPOLITIKK;PP;30
A;Arbeide for å bruke biogass i kollektivtrafikken.;Ja;SAMFERDSEL, MILJØVERN;PP;31
Frp;at det åpnes for modulvogntog med økt lengde, og med økt totalvekt på våre stamveier ;Nei;SAMFERDSEL,VEGTRAFIKK;pp;67
A;Styrke oljevernberedskapen og slepebåtkapasiteten.;Ja;SIKKERHET TIL SJØS;PP;30
A;Øke innsatsen til merking og utbedring av farledene.;Ja;SJØFART;PP;30
A;Bidra til økt bruk av naturgass som drivstoff på skip.;Ja;SJØFART, OLJE;PP;34
A;Videreføre Skattefunn-ordningen.;Nei;SKATTEFRADRAG, NÆRINGSUTVIKLING, FORSKNING;PP;27
A;Holde de samlede skattene og avgiftene på samme nivå som i dag.;Nei;SKATTER;PP;10
A;Ha en grundig evaluering av skattereformen av 2006, med særlig blikk på fordelingsvirkningene. ;Ja;SKATTER;PP;10
A;Opprettholde formueskatten, men gjøre den mer rettferdig.;Ja;SKATTER;PP;10
A;Styrke arbeidet for å hindre svart økonomi og skatteundragelser både nasjonalt og internasjonalt. ;Ja;SKATTER;PP;10
FrP;Innføre ektefelledelt beskatning.;Nei;SKATTER, FAMILIE;PP;43
A;Forsere arbeidet med grønn skatteveksling.;Ja;SKATTER, MILJØVERN;PP;10
A;Ha stabile og konkurransedyktige skattemessige rammevilkår for næringslivet.;Ja;SKATTER, NÆRINGSLIV;PP;10
A;Arbeide internasjonalt mot skattekonkurranse.;Ja;SKATTER, ØKONOMISK SAMARBEID;PP;10
Frp;legge finansieringsansvaret for skolen til staten gjennom en differansiert stykkprisordning ;Nei;SKOLE ;pp;60
Frp;sikre fri etablerings av skoler og utdanningsinstitusjoner innenfor rammen av felles lovverk og nasjonalt godkjenningssystem ;Ja;SKOLE ;pp;60
Frp;innføre skolevalgene slik at elevene og deres foresatte avgjør hvor eleven skal gå ;Nei;SKOLE ;pp;60
Frp;at offentlige skoler skal være selvstyrte , med driftstyrer som består av foresatte, , lærere, andre annsatte og elever, der foreldrevalgte representanter er i flertall . Disse er ansvarlige for annsettelser, og avtaler med annsatte , pedagogikk og resultater. ;Nei;SKOLE ;pp;60
Frp;La elever og foresatte evaluere lærerne , fagområdenem utdanningsopplegg og arbeidsmiljø på skolene. Skoleledelse og lærerne skal selv også evaluere metodikk, læringsmiljø og læringsresultater.  ;Nei;SKOLE ;pp;60
Frp;etablere et uavhengig og frittstående skoleombud for å ivareta elevenes og foresattes rettigheter ;Nei;SKOLE ;pp;60
Frp;at det skal kreves politiattest for alle annsatte, for å sikre elvene i grunnutdanningen;Nei;SKOLE ;pp;60
Frp;at private skoler som mottar offentlig støtte tilfredstiller krav til integrering;Nei;SKOLE ;pp;60
H;Styrke etter- og videreutdanningstilbudet ved å gjøre det obligatorisk og systematisk.;Ja;Skoler;PP;9
H;Innføre en godkjenningsordning for lærere knyttet til kompetanseheving gjennom systematisk etterutdanning. En slik godkjenning vil være en forutsetning for å få fast ansettelse i skoleverket.;Nei;Skoler;PP;9
H;Gjøre det lettere å få godkjent realkompetanse eller annen høyere utdanning som grunnlag for å jobbe som lærer.;Ja;Skoler;PP;9
H;Lærere skal ha faglig fordypning i fagene de underviser i.;Nei;Skoler;PP;9
H;Innføre en rett og plikt til veiledning for nyutdannede lærere.;Nei;Skoler;PP;9
A;At alle elever skal ha sin primære tilhørighet til én fast klasse eller basisgruppe hvor hoveddelen av felles opplevelser skjer.;Nei;SKOLER;PP;19
A;Gi elevene rett til å gå på den skolen som ligger nærmest eller den de sokner til, og mulighet til å tas inn på en annen skole dersom de ønsker det.;Nei;SKOLER;PP;19
A;At lærestoffet og læremidlene skal gjenspeile mangfoldet i samfunnet.;Ja;SKOLER;PP;19
A;Sikre at læremidlene er tilgjengelige for alle elever fra skolestart, uansett målform eller tilretteleggingsbehov.;Ja;SKOLER;PP;19
A;Legge til rette for at resultatene fra nasjonale prøver ikke kan brukes til å rangere elever, klasser eller skoler, men til å heve det faglige nivået for hver enkelt elev.;Ja;SKOLER;PP;19
A;Utarbeide konkrete læringsmål for hvert trinn til hjelp i lærernes læreplanarbeid.;Nei;SKOLER;PP;19
A;Styrke arbeidet med elev- og lærlingvurdering, og sikre at hver enkelt får tilbakemeldinger som fremmer læring og mestring.;Ja;SKOLER;PP;19
A;Opprette en nasjonal database med blant annet undervisningsopplegg, planarbeid og materiale til bruk i kontakten mellom skole og hjem.;Nei;SKOLER;PP;19
A;Utvikle nettbaserte læremidler til bruk i undervisningen.;Ja;SKOLER;PP;19
A;Styrke både den sosialpedagogiske  rådgivningen og yrkesveiledningen ved å doble rådgivningsressursene og innføre kompetansekrav for rådgivere.;Nei;SKOLER;PP;20
A;Forsterke samarbeidet mellom hjem og skole;Ja;SKOLER;PP;20
A;Jobbe aktivt mot mobbing i skolen.;Ja;SKOLER;PP;20
A;Utvikle nasjonalt rammeverk som sikrer økt lærertetthet i skolen og likeverdighet i opplæringstilbudet. Vi vil ha flere yrkesgrupper inn i skolen for å avlaste lærere og frigjøre tid til undervisning.;Ja;SKOLER;PP;22
A;Gjennomføre tiltak som bidrar til å heve lærernes status og kompetanse i dialog med lærernes organisasjoner og KS. Målet er en bedre organisert skolehverdag hvor lærernes rolle styrkes. Fokuset må være på arbeidet i undervisningssituasjonen, og på at de samlede lærerressursene brukes best mulig.;Ja;SKOLER;PP;22
A;Sikre rekruttering og tilgang på lærere og annet fagpersonell gjennom blant annet seniortiltak, ordninger for avskriving av studielån for språk- og realfagslærere og tilbud om pedagogisk utdannning for annet fagpersonell som tar jobb i skolen.;Ja;SKOLER;PP;22
A;Gjennomgå plan- og rapporteringskravene med det formål å frigi lærertid til undervisning og oppfølging av den enkelte elev.;Nei;SKOLER;PP;22
A;Øke kvaliteten og ha flere ansatte med fagutdanning i skolefritidsordningen.;Ja;SKOLER;PP;22
A;Satse på bemannede, utviklingsorienterte og dynamiske skolebibliotek som læringssentra i grunnskolen.;Ja;SKOLER, BIBLIOTEK OG LITTERATUR;PP;19
A;At skolehelsetjenesten må bli et tilgjengelig tilbud for alle elever fra barneskoletrinnet opp til videregående skole. Nasjonale standarder må settes i forhold til utbredelse og innhold. Skolene må ha tilgang på psykisk helsepersonell.;Ja;SKOLER, HELSEVESEN;PP;40
H;Gjennomføre en rekrutteringsplan for å gjøre læreryrket til et mer attraktivt yrkesvalg for ungdom. ;Ja;Skoler, høgskoler;PP;8
A;Videreutvikle ordningen med minoritetsrådigvere på  skoler med flere enn 25 prosent elever med innvandrerbakgrunn.;Ja;SKOLER, INNVANDRERE;PP;21
H;Innføre seniortiltak for å få eldre lærere til å stå lenger i arbeid, f.eks. gjennom økonomiske bonusordninger og redusert undervisningstid kombinert med veiledningsarbeid for yngre lærere. ;Nei;Skoler, lønn;PP;9
H;Gi rektor utvidet myndighet til å avlønne lærere individuelt.;Nei;Skoler, lønn;PP;9
A;Sikre et alkoholfritt miljø for barn og unge ved skoler og fritidsanlegg.;Ja;SKOLER, RUSMIDLER;PP;42
A;Sikre at samiske læremidler i skolen er tilgjengelig.;Ja;SKOLER, SAMER;PP;15
A;Gjennomføre tiltak som øker innflytelsen til elevene i skolen og til brukere av offentlige tjenester.;Ja;SKOLER, STATSFORVALTNING;PP;11
A;Videreutvikle nasjonale kartleggingsprøver og innføre slike prøver i videregående opplæring;Ja;SKOLER, VIDEREGÅENDE SKOLER;PP;19
A;Si nei til salg av StatoilHydro og til delprivatisering eller salg av Statkraft og Statnett.;Nei;skulle;PP;26
A;Styrke samarbeidet med frivillig og ideell virksomhet i velferdstilbudet. ;Ja;SOSIALVESEN;PP;11
A;Fjerne barrierer og sørge for universell utforming og tilgjengelighet for alle til å delta i samfunnet.;Ja;SOSIALVESEN;PP;14
A;Øke kompetansen i NAVs førstelinje. ;Ja;SOSIALVESEN;PP;44
A;At NAV-kontorene skal videreutvikles ved bruk av brukerundersøkelser, universell utforming, reduksjon av køer og etablering av tilbud under soning i fengslene.;Ja;SOSIALVESEN;PP;45
A;At alle brukere av sosialtjenestene må sikres den individuelle plan de har lovmessig rett til.;Nei;SOSIALVESEN;PP;45
A;Ha et samarbeid mellom NAV og de frivillige organisasjonene om kunnskapsoverføring i arbeidet med uføre og arbeidsledige med funksjonshemming.;Ja;SOSIALVESEN;PP;45
A;Stimulere til universell utforming av boliger slik at eldre og funksjonshemmede som ønsker det, kan bo lengst mulig i sitt eget hjem.;Ja;SOSIALVESEN;PP;46
A;Vurdere en egen støtteordning for de beboere som har vært omfattet av husleiereguleringsloven og som ikke vil klare økningen i husleie.;Ja;SOSIALVESEN;PP;46
Frp;stille krav for mottak av sosialhjelp ;Ja;Sosialvesen ;pp;54
Frp;tilpasse sosialhjelpsatsene til utgiftsnivået i ulike deler av landet ;Nei ;Sosialvesen ;pp;54
A;At ideelle og frivillige organisasjoner som bidrar til velferdsproduksjonen som leverandører til det offentlige skal få forutsigbare avtalevilkår og arbeidsforhold, samtidig som vi skal stille klare krav til kvalitet, kostnader og arberidsvilkår.;Ja;SOSIALVESEN, HELSEVESEN;PP;50
A;At kompetanse i organisasjonslivet brukes mer bevisst i utviklingen av tjenestetilbudet.;Ja;SOSIALVESEN, HELSEVESEN;PP;50
